0.072999,2.9228
0.072964,2.9252
0.072807,2.9365
0.072524,2.9569
0.072087,2.988
0.07306,2.9184
0.073258,2.9041
0.073576,2.8815
0.074167,2.8394
0.075133,2.7717
0.075968,2.7112
0.074132,2.842
0.073985,2.8524
0.073755,2.8688
0.073355,2.8973
0.073268,2.9035
0.073101,2.9154
0.072776,2.9387
0.072263,2.975
0.073405,2.8937
0.073246,2.9051
0.073041,2.9197
0.072674,2.9461
0.07197,2.9971
0.0706,3.0978
0.069266,3.1975
0.063821,3.6241
0.063823,3.624
0.063674,3.6362
0.063496,3.6506
0.063895,3.6182
0.064078,3.6033
0.064351,3.5812
0.064464,3.5721
0.064637,3.5581
0.064961,3.5321
0.065597,3.4815
0.066875,3.3809
0.068169,3.2809
0.077927,2.5801
0.077922,2.5804
0.078088,2.5692
0.078368,2.5504
0.07876,2.5238
0.077858,2.5847
0.078048,2.5719
0.078284,2.5561
0.078509,2.5409
0.078565,2.5372
0.078611,2.5342
0.07876,2.5242
0.079023,2.5067
0.079086,2.5025
0.078958,2.511
0.078845,2.5186
0.078648,2.5317
0.078268,2.5571
0.07752,2.6075
0.076201,2.6976
0.075116,2.7729
0.074224,2.8355
0.073491,2.8875
0.072774,2.9389
0.072743,2.9412
0.072574,2.9533
0.07232,2.9717
0.07196,2.9978
0.071613,3.0232
0.071559,3.0271
0.071422,3.0371
0.071351,3.0424
0.071284,3.0473
0.071098,3.061
0.070737,3.0876
0.070075,3.1367
0.062932,3.6895
0.07006,3.1379
0.069876,3.1516
0.069638,3.1695
0.069501,3.1798
0.069322,3.1933
0.068986,3.2187
0.06832,3.2694
0.067059,3.3665
0.067049,3.3673
0.067153,3.3593
0.067288,3.3488
0.067521,3.3307
0.067589,3.3255
0.067705,3.3165
0.067949,3.2978
0.06808,3.2877
0.068258,3.274
0.068592,3.2486
0.069262,3.1978
0.071367,3.041
0.071386,3.0398
0.071211,3.0527
0.070981,3.0695
0.07059,3.0984
0.070479,3.1067
0.070689,3.0912
0.070874,3.0774
0.07116,3.0563
0.071254,3.0495
0.071379,3.0402
0.071084,3.062
0.07093,3.0733
0.070665,3.0929
0.070185,3.1285
0.070093,3.1354
0.069883,3.1511
0.069537,3.177
0.06901,3.2168
0.0685,3.2555
0.068432,3.2608
0.068241,3.2754
0.067973,3.2956
0.06857,3.2503
0.068768,3.2352
0.06906,3.213
0.069183,3.2037
0.06937,3.1897
0.069712,3.164
0.070396,3.1129
0.072247,2.9769
0.072269,2.9754
0.072096,2.988
0.071872,3.0042
0.071486,3.0323
0.071375,3.0405
0.07158,3.0256
0.071734,3.0143
0.072008,2.9943
0.072523,2.957
0.072613,2.9505
0.072394,2.9664
0.07218,2.9818
0.071807,3.009
0.071264,3.0487
0.070812,3.082
0.070371,3.1147
0.070334,3.1174
0.070473,3.1072
0.070634,3.0952
0.070901,3.0754
0.07098,3.0696
0.071123,3.0591
0.071366,3.0412
0.071756,3.0127
0.072129,2.9854
0.072174,2.9823
0.072277,2.9748
0.072043,2.9918
0.071887,3.0031
0.071614,3.0231
0.071108,3.0602
0.071014,3.0671
0.071237,3.0507
0.071451,3.035
0.071827,3.0075
0.07238,2.9673
0.072849,2.9335
0.073308,2.9005
0.073346,2.8979
0.073484,2.8881
0.073655,2.8758
0.073257,2.9043
0.073127,2.9136
0.072911,2.9291
0.072526,2.9567
0.072453,2.9621
0.072299,2.9732
0.072001,2.9948
0.071525,3.0288
0.072578,2.9531
0.072744,2.9411
0.073011,2.9219
0.073489,2.8877
0.073588,2.8806
0.073803,2.8653
0.074176,2.8389
0.074912,2.7871
0.076289,2.6916
0.076317,2.6896
0.076158,2.7006
0.075981,2.7127
0.075795,2.7256
0.075619,2.7377
0.076009,2.7109
0.0761,2.7046
0.07624,2.695
0.076312,2.69
0.076358,2.6868
0.076541,2.6742
0.07686,2.6524
0.076928,2.6478
0.07706,2.6388
0.077318,2.6212
0.077726,2.593
0.076819,2.6552
0.076673,2.6652
0.076442,2.681
0.076019,2.7102
0.075342,2.7571
0.074718,2.7995
0.076045,2.7084
0.076159,2.7005
0.076332,2.6886
0.076658,2.6662
0.077305,2.6221
0.078377,2.5498
0.079285,2.4893
0.080193,2.4295
0.080238,2.4266
0.080012,2.4413
0.079767,2.4574
0.079515,2.4741
0.079275,2.4898
0.079806,2.4549
0.079933,2.4466
0.080128,2.4337
0.080226,2.4273
0.080292,2.423
0.080537,2.407
0.08096,2.3794
0.081052,2.3736
0.081219,2.3626
0.080866,2.3856
0.080647,2.3999
0.080305,2.4221
0.080175,2.4307
0.080383,2.4171
0.080541,2.4068
0.080798,2.39
0.080892,2.3839
0.08101,2.3762
0.081312,2.3567
0.081877,2.3203
0.08276,2.2639
0.083509,2.2166
0.084253,2.17
0.084299,2.1671
0.084096,2.1798
0.083863,2.1944
0.083444,2.2207
0.082634,2.272
0.081082,2.3716
0.079542,2.4722
0.078034,2.5728
0.076021,2.71
0.075974,2.7133
0.075718,2.731
0.075463,2.7487
0.07528,2.7614
0.075139,2.7713
0.074895,2.7883
0.074699,2.8021
0.074698,2.8021
0.081364,2.3533
0.082924,2.2536
0.084526,2.153
0.085349,2.1021
0.085776,2.0759
0.086012,2.0615
0.086092,2.0565
0.086188,2.0507
0.086348,2.041
0.086414,2.0369
0.086819,2.0124
0.087041,1.999
0.087168,1.9913
0.087377,1.9787
0.087234,1.9873
0.086901,2.0074
0.086679,2.0209
0.085907,2.0675
0.08626,2.0463
0.086497,2.0319
0.086559,2.0282
0.086661,2.0219
0.086855,2.0102
0.087114,1.9945
0.087349,1.9804
0.087304,1.9831
0.086323,2.0424
0.085343,2.1024
0.084188,2.1741
0.083489,2.2179
0.083137,2.2401
0.08295,2.2519
0.082824,2.2599
0.080121,2.4296
0.08143,2.3491
0.0828,2.2615
0.083592,2.2114
0.084394,2.1612
0.084887,2.1306
0.085149,2.1144
0.085295,2.1054
0.085365,2.1011
0.085697,2.0807
0.085888,2.069
0.085939,2.0659
0.086013,2.0614
0.086159,2.0525
0.086256,2.0466
0.086714,2.0186
0.086506,2.0314
0.086283,2.0449
0.086084,2.057
0.085912,2.0676
0.085937,2.066
0.087695,1.9596
0.088555,1.9084
0.088992,1.8825
0.089236,1.8681
0.089312,1.8637
0.089405,1.8582
0.08957,1.8485
0.089637,1.8445
0.090054,1.8202
0.090283,1.8068
0.090415,1.7992
0.09064,1.7861
0.090539,1.792
0.090481,1.7953
0.090197,1.8119
0.090032,1.8215
0.089989,1.824
0.089923,1.8278
0.089684,1.8418
0.089425,1.857
0.089209,1.8697
0.089947,1.8262
0.089627,1.8451
0.089373,1.86
0.089295,1.8646
0.088495,1.9119
0.087681,1.9603
0.087175,1.9908
0.086884,2.0084
0.0868,2.0135
0.086687,2.0204
0.086504,2.0315
0.086427,2.0362
0.085977,2.0636
0.08573,2.0787
0.085585,2.0876
0.085266,2.1072
0.085406,2.0986
0.085519,2.0915
0.085788,2.0752
0.085987,2.063
0.089052,1.8734
0.087633,1.9633
0.086028,2.0604
0.085202,2.1112
0.084775,2.1376
0.08454,2.1522
0.084301,2.167
0.084386,2.1617
0.085033,2.1216
0.085372,2.1007
0.085555,2.0894
0.085713,2.0797
0.085693,2.0808
0.083862,2.1945
0.083067,2.2445
0.082665,2.27
0.082449,2.2838
0.082371,2.2887
0.082301,2.2932
0.082126,2.3044
0.082016,2.3114
0.081832,2.3232
0.081968,2.3144
0.082221,2.2983
0.082332,2.2912
0.082404,2.2866
0.082635,2.2719
0.082774,2.2631
0.082908,2.2546
0.082854,2.258
0.082525,2.2789
0.082191,2.3002
0.081937,2.3164
0.081757,2.328
0.081757,2.328
0.075746,2.729
0.074317,2.8289
0.073606,2.8793
0.07325,2.9047
0.073068,2.9178
0.072963,2.9253
0.07285,2.9334
0.072901,2.9298
0.073145,2.9123
0.07339,2.8947
0.073601,2.8797
0.07368,2.8741
0.073766,2.868
0.073917,2.8573
0.073977,2.853
0.074357,2.8261
0.07475,2.7984
0.075036,2.7785
0.075229,2.765
0.075254,2.7633
0.077402,2.6155
0.078163,2.5642
0.07855,2.5382
0.078767,2.5238
0.078835,2.5192
0.07892,2.5136
0.07906,2.5042
0.079118,2.5004
0.079467,2.4773
0.079826,2.4536
0.080101,2.4356
0.080297,2.4227
0.080297,2.4227
0.087732,1.9574
0.089414,1.8576
0.091144,1.757
0.092016,1.707
0.092471,1.6811
0.092753,1.6651
0.09309,1.6461
0.092907,1.6564
0.092896,1.6571
0.089228,1.8686
0.087546,1.9686
0.086694,2.02
0.086256,2.0466
0.086009,2.0616
0.085746,2.0777
0.085777,2.0758
0.085892,2.0688
0.086082,2.0572
0.086312,2.0431
0.086525,2.0302
0.086477,2.0331
0.085673,2.0822
0.084864,2.132
0.083912,2.1913
0.083308,2.2293
0.082988,2.2495
0.082869,2.257
0.082773,2.2631
0.082519,2.2793
0.08236,2.2894
